"""bundesland"",""bezirk"",""gemeinde"",""gem_id"",""gem_plz"",""city"",""ort_plz"",""bu_lat"",""bu_lon"",""be_lat"",""be_lon"",""g_lat"",""g_lon"",""lat"",""lon"""
"Steiermark,""Voitsberg"",""Sankt Johann-Köppling"",61620,8565,""Neudorf bei Sankt Johann ob Hohenburg"",""8152"",47.2201,14.8675,47.049478,15.150015,47.0103,15.242005,47.019857,15.25358"
"Steiermark,""Voitsberg"",""Sankt Johann-Köppling"",61620,8565,""Neudorf bei Sankt Johann ob Hohenburg"",""8565"",47.2201,14.8675,47.049478,15.150015,47.0103,15.242005,47.019857,15.25358"
"Steiermark,""Voitsberg"",""Sankt Johann-Köppling"",61620,8565,""Sankt Johann ob Hohenburg"",""8564"",47.2201,14.8675,47.049478,15.150015,47.0103,15.242005,47.011152,15.226628"
"Steiermark,""Voitsberg"",""Sankt Johann-Köppling"",61620,8565,""Sankt Johann ob Hohenburg"",""8565"",47.2201,14.8675,47.049478,15.150015,47.0103,15.242005,47.011152,15.226628"
"Steiermark,""Voitsberg"",""Sankt Martin am Wöllmißberg"",61621,8580,""Großwöllmiß"",""8570"",47.2201,14.8675,47.049478,15.150015,47.010161,15.105298,47.014817,15.138935"
"Steiermark,""Voitsberg"",""Sankt Martin am Wöllmißberg"",61621,8580,""Großwöllmiß"",""8580"",47.2201,14.8675,47.049478,15.150015,47.010161,15.105298,47.014817,15.138935"
"Steiermark,""Voitsberg"",""Sankt Martin am Wöllmißberg"",61621,8580,""Kleinwöllmiß"",""8570"",47.2201,14.8675,47.049478,15.150015,47.010161,15.105298,47.020644,15.11941"
"Steiermark,""Voitsberg"",""Sankt Martin am Wöllmißberg"",61621,8580,""Kleinwöllmiß"",""8580"",47.2201,14.8675,47.049478,15.150015,47.010161,15.105298,47.020644,15.11941"
"Steiermark,""Voitsberg"",""Sankt Martin am Wöllmißberg"",61621,8580,""Sankt Martin am Wöllmißberg"",""8563"",47.2201,14.8675,47.049478,15.150015,47.010161,15.105298,47.010161,15.105298"
"Steiermark,""Voitsberg"",""Sankt Martin am Wöllmißberg"",61621,8580,""Sankt Martin am Wöllmißberg"",""8580"",47.2201,14.8675,47.049478,15.150015,47.010161,15.105298,47.010161,15.105298"
"Steiermark,""Voitsberg"",""Sankt Martin am Wöllmißberg"",61621,8580,""Sankt Martin am Wöllmißberg"",""8583"",47.2201,14.8675,47.049478,15.150015,47.010161,15.105298,47.010161,15.105298"
"Steiermark,""Voitsberg"",""Söding"",61622,8561,""Großsöding"",""8561"",47.2201,14.8675,47.049478,15.150015,46.999722,15.291371,46.99743,15.294746"
"Steiermark,""Voitsberg"",""Söding"",61622,8561,""Kleinsöding"",""8561"",47.2201,14.8675,47.049478,15.150015,46.999722,15.291371,46.999854,15.289522"
"Steiermark,""Voitsberg"",""Söding"",61622,8561,""Pichling bei Mooskirchen"",""8561"",47.2201,14.8675,47.049478,15.150015,46.999722,15.291371,47.00885,15.268285"
"Steiermark,""Voitsberg"",""Södingberg"",61623,8152,""Södingberg"",""8113"",47.2201,14.8675,47.049478,15.150015,47.107579,15.172571,47.107579,15.172571"
"Steiermark,""Voitsberg"",""Södingberg"",61623,8152,""Södingberg"",""8152"",47.2201,14.8675,47.049478,15.150015,47.107579,15.172571,47.107579,15.172571"
"Steiermark,""Voitsberg"",""Södingberg"",61623,8152,""Södingberg"",""8153"",47.2201,14.8675,47.049478,15.150015,47.107579,15.172571,47.107579,15.172571"
"Steiermark,""Voitsberg"",""Stallhofen"",61624,8152,""Aichegg"",""8152"",47.2201,14.8675,47.049478,15.150015,47.048569,15.220843,47.060157,15.199161"
"Steiermark,""Voitsberg"",""Stallhofen"",61624,8152,""Aichegg"",""8570"",47.2201,14.8675,47.049478,15.150015,47.048569,15.220843,47.060157,15.199161"
"Steiermark,""Voitsberg"",""Stallhofen"",61624,8152,""Bernau"",""8152"",47.2201,14.8675,47.049478,15.150015,47.048569,15.220843,47.037864,15.241153"
"Steiermark,""Voitsberg"",""Stallhofen"",61624,8152,""Hausdorf"",""8151"",47.2201,14.8675,47.049478,15.150015,47.048569,15.220843,47.031145,15.2583"
"Steiermark,""Voitsberg"",""Stallhofen"",61624,8152,""Hausdorf"",""8152"",47.2201,14.8675,47.049478,15.150015,47.048569,15.220843,47.031145,15.2583"
"Steiermark,""Voitsberg"",""Stallhofen"",61624,8152,""Kalchberg"",""8113"",47.2201,14.8675,47.049478,15.150015,47.048569,15.220843,47.059894,15.245272"
"Steiermark,""Voitsberg"",""Stallhofen"",61624,8152,""Kalchberg"",""8152"",47.2201,14.8675,47.049478,15.150015,47.048569,15.220843,47.059894,15.245272"
"Steiermark,""Voitsberg"",""Stallhofen"",61624,8152,""Muggauberg"",""8152"",47.2201,14.8675,47.049478,15.150015,47.048569,15.220843,47.04065,15.219111"
"Steiermark,""Voitsberg"",""Stallhofen"",61624,8152,""Raßberg"",""8152"",47.2201,14.8675,47.049478,15.150015,47.048569,15.220843,47.071735,15.244773"
"Steiermark,""Voitsberg"",""Stallhofen"",61624,8152,""Stallhofen"",""8152"",47.2201,14.8675,47.049478,15.150015,47.048569,15.220843,47.048569,15.220843"
"Steiermark,""Voitsberg"",""Voitsberg"",61625,8570,""Voitsberg"",""8152"",47.2201,14.8675,47.049478,15.150015,47.049478,15.150015,47.049478,15.150015"
"Steiermark,""Voitsberg"",""Voitsberg"",61625,8570,""Voitsberg"",""8564"",47.2201,14.8675,47.049478,15.150015,47.049478,15.150015,47.049478,15.150015"
"Steiermark,""Voitsberg"",""Voitsberg"",61625,8570,""Voitsberg"",""8570"",47.2201,14.8675,47.049478,15.150015,47.049478,15.150015,47.049478,15.150015"
"Steiermark,""Voitsberg"",""Voitsberg"",61625,8570,""Voitsberg"",""8572"",47.2201,14.8675,47.049478,15.150015,47.049478,15.150015,47.049478,15.150015"
"Steiermark,""Voitsberg"",""Voitsberg"",61625,8570,""Voitsberg"",""8582"",47.2201,14.8675,47.049478,15.150015,47.049478,15.150015,47.049478,15.150015"
"Steiermark,""Weiz"",""Albersdorf-Prebuch"",61701,8200,""Albersdorf"",""8200"",47.2201,14.8675,47.217231,15.622632,47.123932,15.69643,47.125978,15.700377"
"Steiermark,""Weiz"",""Albersdorf-Prebuch"",61701,8200,""Kalch"",""8200"",47.2201,14.8675,47.217231,15.622632,47.123932,15.69643,47.149185,15.734116"
"Steiermark,""Weiz"",""Albersdorf-Prebuch"",61701,8200,""Kalch"",""8211"",47.2201,14.8675,47.217231,15.622632,47.123932,15.69643,47.149185,15.734116"
"Steiermark,""Weiz"",""Albersdorf-Prebuch"",61701,8200,""Postelgraben"",""8200"",47.2201,14.8675,47.217231,15.622632,47.123932,15.69643,47.139392,15.713249"
"Steiermark,""Weiz"",""Albersdorf-Prebuch"",61701,8200,""Postelgraben"",""8211"",47.2201,14.8675,47.217231,15.622632,47.123932,15.69643,47.139392,15.713249"
"Steiermark,""Weiz"",""Albersdorf-Prebuch"",61701,8200,""Prebuch"",""8211"",47.2201,14.8675,47.217231,15.622632,47.123932,15.69643,47.157551,15.728786"
"Steiermark,""Weiz"",""Albersdorf-Prebuch"",61701,8200,""Wollsdorferegg"",""8181"",47.2201,14.8675,47.217231,15.622632,47.123932,15.69643,47.141316,15.70288"
"Steiermark,""Weiz"",""Anger"",61702,8184,""Anger"",""8184"",47.2201,14.8675,47.217231,15.622632,47.273936,15.690821,47.273936,15.690821"
"Steiermark,""Weiz"",""Arzberg"",61703,8162,""Arzberg"",""8162"",47.2201,14.8675,47.217231,15.622632,47.248326,15.5173,47.248326,15.5173"
"Steiermark,""Weiz"",""Baierdorf bei Anger"",61704,8184,""Baierdorf-Dorf"",""8184"",47.2201,14.8675,47.217231,15.622632,47.284877,15.710506,47.283089,15.709205"
"Steiermark,""Weiz"",""Baierdorf bei Anger"",61704,8184,""Baierdorf-Umgebung"",""8184"",47.2201,14.8675,47.217231,15.622632,47.284877,15.710506,47.282834,15.727848"
"Steiermark,""Weiz"",""Baierdorf bei Anger"",61704,8184,""Fresen"",""8184"",47.2201,14.8675,47.217231,15.622632,47.284877,15.710506,47.272473,15.709732"
"Steiermark,""Weiz"",""Birkfeld"",61705,8190,""Birkfeld"",""8190"",47.2201,14.8675,47.217231,15.622632,47.354906,15.694465,47.354906,15.694465"
"Steiermark,""Weiz"",""Etzersdorf-Rollsdorf"",61706,8160,""Etzersdorf"",""8160"",47.2201,14.8675,47.217231,15.622632,47.199059,15.689344,47.199059,15.689344"
"Steiermark,""Weiz"",""Etzersdorf-Rollsdorf"",61706,8160,""Etzersdorf"",""8181"",47.2201,14.8675,47.217231,15.622632,47.199059,15.689344,47.199059,15.689344"
"Steiermark,""Weiz"",""Etzersdorf-Rollsdorf"",61706,8160,""Lohngraben"",""8181"",47.2201,14.8675,47.217231,15.622632,47.199059,15.689344,47.169505,15.71235"
"Steiermark,""Weiz"",""Etzersdorf-Rollsdorf"",61706,8160,""Rollsdorf"",""8181"",47.2201,14.8675,47.217231,15.622632,47.199059,15.689344,47.181507,15.709379"
"Steiermark,""Weiz"",""Feistritz bei Anger"",61707,8184,""Oberfeistritz"",""8182"",47.2201,14.8675,47.217231,15.622632,47.259099,15.68772,47.259383,15.709519"
"Steiermark,""Weiz"",""Feistritz bei Anger"",61707,8184,""Oberfeistritz"",""8183"",47.2201,14.8675,47.217231,15.622632,47.259099,15.68772,47.259383,15.709519"
"Steiermark,""Weiz"",""Feistritz bei Anger"",61707,8184,""Oberfeistritz"",""8184"",47.2201,14.8675,47.217231,15.622632,47.259099,15.68772,47.259383,15.709519"
"Steiermark,""Weiz"",""Feistritz bei Anger"",61707,8184,""Viertelfeistritz"",""8184"",47.2201,14.8675,47.217231,15.622632,47.259099,15.68772,47.262934,15.687191"
"Steiermark,""Weiz"",""Fischbach"",61708,8654,""Falkenstein"",""8654"",47.2201,14.8675,47.217231,15.622632,47.44157,15.651432,47.457605,15.692427"
"Steiermark,""Weiz"",""Fischbach"",61708,8654,""Falkenstein"",""8673"",47.2201,14.8675,47.217231,15.622632,47.44157,15.651432,47.457605,15.692427"
"Steiermark,""Weiz"",""Fischbach"",61708,8654,""Fischbach"",""8654"",47.2201,14.8675,47.217231,15.622632,47.44157,15.651432,47.44157,15.651432"
"Steiermark,""Weiz"",""Fischbach"",61708,8654,""Fischbach"",""8673"",47.2201,14.8675,47.217231,15.622632,47.44157,15.651432,47.44157,15.651432"
"Steiermark,""Weiz"",""Fischbach"",61708,8654,""Völlegg"",""8654"",47.2201,14.8675,47.217231,15.622632,47.44157,15.651432,47.443956,15.615276"
"Steiermark,""Weiz"",""Fischbach"",61708,8654,""Völlegg"",""8673"",47.2201,14.8675,47.217231,15.622632,47.44157,15.651432,47.443956,15.615276"
"Steiermark,""Weiz"",""Fladnitz an der Teichalm"",61709,8163,""Fladnitz an der Teichalm"",""8163"",47.2201,14.8675,47.217231,15.622632,47.285428,15.477525,47.285428,15.477525"
"Steiermark,""Weiz"",""Fladnitz an der Teichalm"",61709,8163,""Fladnitz-Tober"",""8163"",47.2201,14.8675,47.217231,15.622632,47.285428,15.477525,47.284284,15.4893"
"Steiermark,""Weiz"",""Fladnitz an der Teichalm"",61709,8163,""Fladnitzberg"",""8163"",47.2201,14.8675,47.217231,15.622632,47.285428,15.477525,47.295088,15.477775"
"Steiermark,""Weiz"",""Fladnitz an der Teichalm"",61709,8163,""Schrems"",""8163"",47.2201,14.8675,47.217231,15.622632,47.285428,15.477525,47.284278,15.468006"
"Steiermark,""Weiz"",""Fladnitz an der Teichalm"",61709,8163,""Teichalm"",""8163"",47.2201,14.8675,47.217231,15.622632,47.285428,15.477525,47.345466,15.467807"
"Steiermark,""Weiz"",""Floing"",61710,8183,""Floing"",""8183"",47.2201,14.8675,47.217231,15.622632,47.263922,15.746845,47.263922,15.746845"
"Steiermark,""Weiz"",""Floing"",61710,8183,""Floing"",""8184"",47.2201,14.8675,47.217231,15.622632,47.263922,15.746845,47.263922,15.746845"
"Steiermark,""Weiz"",""Floing"",61710,8183,""Floing"",""8223"",47.2201,14.8675,47.217231,15.622632,47.263922,15.746845,47.263922,15.746845"
"Steiermark,""Weiz"",""Floing"",61710,8183,""Lebing"",""8183"",47.2201,14.8675,47.217231,15.622632,47.263922,15.746845,47.249161,15.73228"
"Steiermark,""Weiz"",""Floing"",61710,8183,""Unterfeistritz"",""8183"",47.2201,14.8675,47.217231,15.622632,47.263922,15.746845,47.243887,15.725237"
"Steiermark,""Weiz"",""Gasen"",61711,8616,""Amassegg"",""8616"",47.2201,14.8675,47.217231,15.622632,47.383651,15.578265,47.378295,15.577317"
"Steiermark,""Weiz"",""Gasen"",61711,8616,""Gasen"",""8616"",47.2201,14.8675,47.217231,15.622632,47.383651,15.578265,47.383651,15.578265"
"Steiermark,""Weiz"",""Gasen"",61711,8616,""Mitterbach"",""8616"",47.2201,14.8675,47.217231,15.622632,47.383651,15.578265,47.380122,15.565822"
"Steiermark,""Weiz"",""Gasen"",61711,8616,""Sonnleitberg"",""8616"",47.2201,14.8675,47.217231,15.622632,47.383651,15.578265,47.389707,15.562634"
"Steiermark,""Weiz"",""Gersdorf an der Feistritz"",61712,8212,""Gersdorf an der Feistritz"",""8212"",47.2201,14.8675,47.217231,15.622632,47.162669,15.853137,47.162669,15.853137"
"Steiermark,""Weiz"",""Gersdorf an der Feistritz"",61712,8212,""Gersdorf an der Feistritz"",""8265"",47.2201,14.8675,47.217231,15.622632,47.162669,15.853137,47.162669,15.853137"
"Steiermark,""Weiz"",""Gersdorf an der Feistritz"",61712,8212,""Gschmaier"",""8261"",47.2201,14.8675,47.217231,15.622632,47.162669,15.853137,47.143452,15.863477"
"Steiermark,""Weiz"",""Gersdorf an der Feistritz"",61712,8212,""Gschmaier"",""8262"",47.2201,14.8675,47.217231,15.622632,47.162669,15.853137,47.143452,15.863477"
"Steiermark,""Weiz"",""Gersdorf an der Feistritz"",61712,8212,""Gschmaier"",""8265"",47.2201,14.8675,47.217231,15.622632,47.162669,15.853137,47.143452,15.863477"
"Steiermark,""Weiz"",""Gersdorf an der Feistritz"",61712,8212,""Hartensdorf"",""8212"",47.2201,14.8675,47.217231,15.622632,47.162669,15.853137,47.174252,15.843543"
"Steiermark,""Weiz"",""Gleisdorf"",61713,8200,""Gleisdorf"",""8200"",47.2201,14.8675,47.217231,15.622632,47.104752,15.711329,47.104752,15.711329"
"Steiermark,""Weiz"",""Gschaid bei Birkfeld"",61714,8190,""Gschaid bei Birkfeld"",""8190"",47.2201,14.8675,47.217231,15.622632,47.353222,15.701515,47.353222,15.701515"
"Steiermark,""Weiz"",""Gutenberg an der Raabklamm"",61715,8160,""Garrach"",""8160"",47.2201,14.8675,47.217231,15.622632,47.20463,15.56664,47.218612,15.537808"
"Steiermark,""Weiz"",""Gutenberg an der Raabklamm"",61715,8160,""Kleinsemmering"",""8160"",47.2201,14.8675,47.217231,15.622632,47.20463,15.56664,47.193627,15.580972"
"Steiermark,""Weiz"",""Markt Hartmannsdorf"",61716,8311,""Bärnbach"",""8311"",47.2201,14.8675,47.217231,15.622632,47.054344,15.842479,47.040959,15.866341"
"Steiermark,""Weiz"",""Markt Hartmannsdorf"",61716,8311,""Bärnbach"",""8312"",47.2201,14.8675,47.217231,15.622632,47.054344,15.842479,47.040959,15.866341"
"Steiermark,""Weiz"",""Markt Hartmannsdorf"",61716,8311,""Markt Hartmannsdorf"",""8311"",47.2201,14.8675,47.217231,15.622632,47.054344,15.842479,47.054344,15.842479"
"Steiermark,""Weiz"",""Markt Hartmannsdorf"",61716,8311,""Oed"",""8311"",47.2201,14.8675,47.217231,15.622632,47.054344,15.842479,47.052364,15.868347"
"Steiermark,""Weiz"",""Markt Hartmannsdorf"",61716,8311,""Oed"",""8312"",47.2201,14.8675,47.217231,15.622632,47.054344,15.842479,47.052364,15.868347"
"Steiermark,""Weiz"",""Markt Hartmannsdorf"",61716,8311,""Pöllau bei Gleisdorf"",""8311"",47.2201,14.8675,47.217231,15.622632,47.054344,15.842479,47.067127,15.803359"
"Steiermark,""Weiz"",""Markt Hartmannsdorf"",61716,8311,""Reith bei Hartmannsdorf"",""8311"",47.2201,14.8675,47.217231,15.622632,47.054344,15.842479,47.038545,15.849592"
"Steiermark,""Weiz"",""Haslau bei Birkfeld"",61717,8190,""Haslau bei Birkfeld"",""8172"",47.2201,14.8675,47.217231,15.622632,47.363135,15.654892,47.363135,15.654892"
"Steiermark,""Weiz"",""Haslau bei Birkfeld"",61717,8190,""Haslau bei Birkfeld"",""8190"",47.2201,14.8675,47.217231,15.622632,47.363135,15.654892,47.363135,15.654892"
"Steiermark,""Weiz"",""Hirnsdorf"",61718,8221,""Hirnsdorf"",""8221"",47.2201,14.8675,47.217231,15.622632,47.193735,15.828533,47.193735,15.828533"
"Steiermark,""Weiz"",""Hofstätten an der Raab"",61719,8200,""Hofstätten an der Raab"",""8200"",47.2201,14.8675,47.217231,15.622632,47.075958,15.746429,47.075958,15.746429"
"Steiermark,""Weiz"",""Hofstätten an der Raab"",61719,8200,""Hofstätten an der Raab"",""8321"",47.2201,14.8675,47.217231,15.622632,47.075958,15.746429,47.075958,15.746429"
"Steiermark,""Weiz"",""Hofstätten an der Raab"",61719,8200,""Pirching an der Raab"",""8200"",47.2201,14.8675,47.217231,15.622632,47.075958,15.746429,47.087353,15.736096"
"Steiermark,""Weiz"",""Hofstätten an der Raab"",61719,8200,""Wetzawinkel"",""8200"",47.2201,14.8675,47.217231,15.622632,47.075958,15.746429,47.08585,15.768631"
"Steiermark,""Weiz"",""Hofstätten an der Raab"",61719,8200,""Wetzawinkel"",""8261"",47.2201,14.8675,47.217231,15.622632,47.075958,15.746429,47.08585,15.768631"
"Steiermark,""Weiz"",""Hofstätten an der Raab"",61719,8200,""Wetzawinkel"",""8311"",47.2201,14.8675,47.217231,15.622632,47.075958,15.746429,47.08585,15.768631"
"Steiermark,""Weiz"",""Hofstätten an der Raab"",61719,8200,""Wetzawinkel"",""8321"",47.2201,14.8675,47.217231,15.622632,47.075958,15.746429,47.08585,15.768631"
"Steiermark,""Weiz"",""Hofstätten an der Raab"",61719,8200,""Wünschendorf"",""8200"",47.2201,14.8675,47.217231,15.622632,47.075958,15.746429,47.097404,15.722449"
"Steiermark,""Weiz"",""Hohenau an der Raab"",61720,8162,""Auen"",""8162"",47.2201,14.8675,47.217231,15.622632,47.301078,15.546315,47.279906,15.53664"
"Steiermark,""Weiz"",""Hohenau an der Raab"",61720,8162,""Haufenreith"",""8160"",47.2201,14.8675,47.217231,15.622632,47.301078,15.546315,47.271683,15.552803"
"Steiermark,""Weiz"",""Hohenau an der Raab"",61720,8162,""Haufenreith"",""8162"",47.2201,14.8675,47.217231,15.622632,47.301078,15.546315,47.271683,15.552803"
"Steiermark,""Weiz"",""Hohenau an der Raab"",61720,8162,""Hohenau an der Raab"",""8160"",47.2201,14.8675,47.217231,15.622632,47.301078,15.546315,47.301078,15.546315"
"Steiermark,""Weiz"",""Hohenau an der Raab"",61720,8162,""Hohenau an der Raab"",""8162"",47.2201,14.8675,47.217231,15.622632,47.301078,15.546315,47.301078,15.546315"
"Steiermark,""Weiz"",""Hohenau an der Raab"",61720,8162,""Hohenau an der Raab"",""8172"",47.2201,14.8675,47.217231,15.622632,47.301078,15.546315,47.301078,15.546315"
"Steiermark,""Weiz"",""Hohenau an der Raab"",61720,8162,""Krammersdorf"",""8160"",47.2201,14.8675,47.217231,15.622632,47.301078,15.546315,47.287624,15.550008"
"Steiermark,""Weiz"",""Hohenau an der Raab"",61720,8162,""Krammersdorf"",""8162"",47.2201,14.8675,47.217231,15.622632,47.301078,15.546315,47.287624,15.550008"
"Steiermark,""Weiz"",""Ilztal"",61721,8211,""Großpesendorf"",""8211"",47.2201,14.8675,47.217231,15.622632,47.14954,15.770509,47.151623,15.761341"
"Steiermark,""Weiz"",""Ilztal"",61721,8211,""Neudorf"",""8211"",47.2201,14.8675,47.217231,15.622632,47.14954,15.770509,47.159902,15.754763"
"Steiermark,""Weiz"",""Ilztal"",61721,8211,""Nitschaberg"",""8211"",47.2201,14.8675,47.217231,15.622632,47.14954,15.770509,47.127192,15.783436"
"Steiermark,""Weiz"",""Ilztal"",61721,8211,""Prebensdorf"",""8211"",47.2201,14.8675,47.217231,15.622632,47.14954,15.770509,47.141205,15.78191"
"Steiermark,""Weiz"",""Ilztal"",61721,8211,""Wolfgruben bei Gleisdorf"",""8200"",47.2201,14.8675,47.217231,15.622632,47.14954,15.770509,47.133577,15.757067"
"Steiermark,""Weiz"",""Ilztal"",61721,8211,""Wolfgruben bei Gleisdorf"",""8211"",47.2201,14.8675,47.217231,15.622632,47.14954,15.770509,47.133577,15.757067"
"Steiermark,""Weiz"",""Ilztal"",61721,8211,""Wolfgruben bei Gleisdorf"",""8261"",47.2201,14.8675,47.217231,15.622632,47.14954,15.770509,47.133577,15.757067"
"Steiermark,""Weiz"",""Koglhof"",61722,8191,""Aschau"",""8190"",47.2201,14.8675,47.217231,15.622632,47.319725,15.690335,47.348411,15.668567"
"Steiermark,""Weiz"",""Koglhof"",61722,8191,""Aschau"",""8191"",47.2201,14.8675,47.217231,15.622632,47.319725,15.690335,47.348411,15.668567"
"Steiermark,""Weiz"",""Koglhof"",61722,8191,""Rabendorf"",""8190"",47.2201,14.8675,47.217231,15.622632,47.319725,15.690335,47.323114,15.71043"
"Steiermark,""Weiz"",""Koglhof"",61722,8191,""Rabendorf"",""8191"",47.2201,14.8675,47.217231,15.622632,47.319725,15.690335,47.323114,15.71043"
"Steiermark,""Weiz"",""Koglhof"",61722,8191,""Rossegg"",""8172"",47.2201,14.8675,47.217231,15.622632,47.319725,15.690335,47.311328,15.670521"
"Steiermark,""Weiz"",""Koglhof"",61722,8191,""Rossegg"",""8184"",47.2201,14.8675,47.217231,15.622632,47.319725,15.690335,47.311328,15.670521"
"Steiermark,""Weiz"",""Koglhof"",61722,8191,""Rossegg"",""8191"",47.2201,14.8675,47.217231,15.622632,47.319725,15.690335,47.311328,15.670521"
"Steiermark,""Weiz"",""Koglhof"",61722,8191,""Sallegg"",""8172"",47.2201,14.8675,47.217231,15.622632,47.319725,15.690335,47.337928,15.661537"
"Steiermark,""Weiz"",""Koglhof"",61722,8191,""Sallegg"",""8190"",47.2201,14.8675,47.217231,15.622632,47.319725,15.690335,47.337928,15.661537"
"Steiermark,""Weiz"",""Koglhof"",61722,8191,""Sallegg"",""8191"",47.2201,14.8675,47.217231,15.622632,47.319725,15.690335,47.337928,15.661537"
"Steiermark,""Weiz"",""Krottendorf"",61723,8160,""Büchl"",""8160"",47.2201,14.8675,47.217231,15.622632,47.210312,15.652366,47.21916,15.656515"
"Steiermark,""Weiz"",""Krottendorf"",61723,8160,""Farcha"",""8160"",47.2201,14.8675,47.217231,15.622632,47.210312,15.652366,47.186197,15.666547"
"Steiermark,""Weiz"",""Krottendorf"",61723,8160,""Farcha"",""8181"",47.2201,14.8675,47.217231,15.622632,47.210312,15.652366,47.186197,15.666547"
"Steiermark,""Weiz"",""Krottendorf"",61723,8160,""Krottendorf"",""8160"",47.2201,14.8675,47.217231,15.622632,47.210312,15.652366,47.210312,15.652366"
"Steiermark,""Weiz"",""Krottendorf"",61723,8160,""Nöstl"",""8160"",47.2201,14.8675,47.217231,15.622632,47.210312,15.652366,47.225971,15.663607"
