"store","item","longitude","year","month","day","weekday","qty","date"
"59","349",0.396495,2019,4,6,"Samstag",33,"2019-04-06"
"59","354",0.396495,2019,4,6,"Samstag",26,"2019-04-06"
"59","348",0.396495,2019,4,6,"Samstag",34,"2019-04-06"
"59","352",0.396495,2019,4,6,"Samstag",36,"2019-04-06"
"59","355",0.396495,2019,4,6,"Samstag",34,"2019-04-06"
"59","434",0.396495,2019,4,6,"Samstag",31,"2019-04-06"
"59","347",0.396495,2019,4,7,"Sonntag",65,"2019-04-07"
"59","351",0.396495,2019,4,7,"Sonntag",66,"2019-04-07"
"59","374",0.396495,2019,4,7,"Sonntag",37,"2019-04-07"
"59","346",0.396495,2019,4,7,"Sonntag",92,"2019-04-07"
"59","349",0.396495,2019,4,7,"Sonntag",52,"2019-04-07"
"59","354",0.396495,2019,4,7,"Sonntag",41,"2019-04-07"
"59","348",0.396495,2019,4,7,"Sonntag",75,"2019-04-07"
"59","352",0.396495,2019,4,7,"Sonntag",69,"2019-04-07"
"59","355",0.396495,2019,4,7,"Sonntag",51,"2019-04-07"
"59","434",0.396495,2019,4,7,"Sonntag",53,"2019-04-07"
"59","347",0.396495,2019,4,8,"Montag",54,"2019-04-08"
"59","351",0.396495,2019,4,8,"Montag",63,"2019-04-08"
"59","374",0.396495,2019,4,8,"Montag",38,"2019-04-08"
"59","346",0.396495,2019,4,8,"Montag",80,"2019-04-08"
"59","349",0.396495,2019,4,8,"Montag",48,"2019-04-08"
"59","354",0.396495,2019,4,8,"Montag",38,"2019-04-08"
"59","348",0.396495,2019,4,8,"Montag",64,"2019-04-08"
"59","352",0.396495,2019,4,8,"Montag",64,"2019-04-08"
"59","355",0.396495,2019,4,8,"Montag",47,"2019-04-08"
"59","434",0.396495,2019,4,8,"Montag",48,"2019-04-08"
"59","347",0.396495,2019,4,25,"Donnerstag",47,"2019-04-25"
"59","351",0.396495,2019,4,25,"Donnerstag",58,"2019-04-25"
"59","374",0.396495,2019,4,25,"Donnerstag",38,"2019-04-25"
"59","346",0.396495,2019,4,25,"Donnerstag",59,"2019-04-25"
"59","349",0.396495,2019,4,25,"Donnerstag",51,"2019-04-25"
"59","354",0.396495,2019,4,25,"Donnerstag",41,"2019-04-25"
"59","348",0.396495,2019,4,25,"Donnerstag",58,"2019-04-25"
"59","352",0.396495,2019,4,25,"Donnerstag",61,"2019-04-25"
"59","355",0.396495,2019,4,25,"Donnerstag",47,"2019-04-25"
"59","434",0.396495,2019,4,25,"Donnerstag",53,"2019-04-25"
"59","347",0.396495,2019,4,26,"Freitag",44,"2019-04-26"
"59","351",0.396495,2019,4,26,"Freitag",54,"2019-04-26"
"59","374",0.396495,2019,4,26,"Freitag",29,"2019-04-26"
"59","346",0.396495,2019,4,26,"Freitag",76,"2019-04-26"
"59","349",0.396495,2019,4,26,"Freitag",40,"2019-04-26"
"59","354",0.396495,2019,4,26,"Freitag",30,"2019-04-26"
"59","348",0.396495,2019,4,26,"Freitag",56,"2019-04-26"
"59","352",0.396495,2019,4,26,"Freitag",56,"2019-04-26"
"59","355",0.396495,2019,4,26,"Freitag",44,"2019-04-26"
"59","434",0.396495,2019,4,26,"Freitag",35,"2019-04-26"
"59","347",0.396495,2019,4,27,"Samstag",29,"2019-04-27"
"59","351",0.396495,2019,4,27,"Samstag",36,"2019-04-27"
"59","374",0.396495,2019,4,27,"Samstag",24,"2019-04-27"
"59","346",0.396495,2019,4,27,"Samstag",37,"2019-04-27"
"59","349",0.396495,2019,4,27,"Samstag",32,"2019-04-27"
"59","354",0.396495,2019,4,27,"Samstag",25,"2019-04-27"
"59","348",0.396495,2019,4,27,"Samstag",39,"2019-04-27"
"59","352",0.396495,2019,4,27,"Samstag",39,"2019-04-27"
"59","355",0.396495,2019,4,27,"Samstag",36,"2019-04-27"
"59","434",0.396495,2019,4,27,"Samstag",28,"2019-04-27"
"59","347",0.396495,2019,4,28,"Sonntag",65,"2019-04-28"
"59","351",0.396495,2019,4,28,"Sonntag",74,"2019-04-28"
"59","374",0.396495,2019,4,28,"Sonntag",37,"2019-04-28"
"59","346",0.396495,2019,4,28,"Sonntag",95,"2019-04-28"
"59","349",0.396495,2019,4,28,"Sonntag",57,"2019-04-28"
"59","354",0.396495,2019,4,28,"Sonntag",41,"2019-04-28"
"59","348",0.396495,2019,4,28,"Sonntag",78,"2019-04-28"
"59","352",0.396495,2019,4,28,"Sonntag",74,"2019-04-28"
"59","355",0.396495,2019,4,28,"Sonntag",54,"2019-04-28"
"59","434",0.396495,2019,4,28,"Sonntag",55,"2019-04-28"
"59","347",0.396495,2019,3,31,"Sonntag",58,"2019-03-31"
"59","351",0.396495,2019,3,31,"Sonntag",61,"2019-03-31"
"59","374",0.396495,2019,3,31,"Sonntag",36,"2019-03-31"
"59","346",0.396495,2019,3,31,"Sonntag",87,"2019-03-31"
"59","349",0.396495,2019,3,31,"Sonntag",47,"2019-03-31"
"59","354",0.396495,2019,3,31,"Sonntag",38,"2019-03-31"
"59","348",0.396495,2019,3,31,"Sonntag",75,"2019-03-31"
"59","352",0.396495,2019,3,31,"Sonntag",67,"2019-03-31"
"59","355",0.396495,2019,3,31,"Sonntag",47,"2019-03-31"
"59","434",0.396495,2019,3,31,"Sonntag",51,"2019-03-31"
"59","347",0.396495,2019,4,14,"Sonntag",65,"2019-04-14"
"59","351",0.396495,2019,4,14,"Sonntag",73,"2019-04-14"
"59","374",0.396495,2019,4,14,"Sonntag",37,"2019-04-14"
"59","346",0.396495,2019,4,14,"Sonntag",93,"2019-04-14"
"59","349",0.396495,2019,4,14,"Sonntag",54,"2019-04-14"
"59","354",0.396495,2019,4,14,"Sonntag",40,"2019-04-14"
"59","348",0.396495,2019,4,14,"Sonntag",80,"2019-04-14"
"59","352",0.396495,2019,4,14,"Sonntag",73,"2019-04-14"
"59","355",0.396495,2019,4,14,"Sonntag",51,"2019-04-14"
"59","434",0.396495,2019,4,14,"Sonntag",54,"2019-04-14"
"59","347",0.396495,2019,4,15,"Montag",53,"2019-04-15"
"59","351",0.396495,2019,4,15,"Montag",64,"2019-04-15"
"59","374",0.396495,2019,4,15,"Montag",39,"2019-04-15"
"59","346",0.396495,2019,4,15,"Montag",86,"2019-04-15"
"59","349",0.396495,2019,4,15,"Montag",52,"2019-04-15"
"59","354",0.396495,2019,4,15,"Montag",43,"2019-04-15"
"59","348",0.396495,2019,4,15,"Montag",64,"2019-04-15"
"59","352",0.396495,2019,4,15,"Montag",63,"2019-04-15"
"59","355",0.396495,2019,4,15,"Montag",49,"2019-04-15"
"59","434",0.396495,2019,4,15,"Montag",53,"2019-04-15"
"59","347",0.396495,2019,4,16,"Dienstag",61,"2019-04-16"
"59","351",0.396495,2019,4,16,"Dienstag",67,"2019-04-16"
"59","374",0.396495,2019,4,16,"Dienstag",37,"2019-04-16"
"59","346",0.396495,2019,4,16,"Dienstag",93,"2019-04-16"
"59","349",0.396495,2019,4,16,"Dienstag",48,"2019-04-16"
"59","354",0.396495,2019,4,16,"Dienstag",37,"2019-04-16"
"59","348",0.396495,2019,4,16,"Dienstag",76,"2019-04-16"
"59","352",0.396495,2019,4,16,"Dienstag",71,"2019-04-16"
"59","355",0.396495,2019,4,16,"Dienstag",50,"2019-04-16"
"59","434",0.396495,2019,4,16,"Dienstag",53,"2019-04-16"
"59","347",0.396495,2019,4,17,"Mittwoch",54,"2019-04-17"
"59","351",0.396495,2019,4,17,"Mittwoch",64,"2019-04-17"
"59","374",0.396495,2019,4,17,"Mittwoch",37,"2019-04-17"
"59","346",0.396495,2019,4,17,"Mittwoch",82,"2019-04-17"
"59","349",0.396495,2019,4,17,"Mittwoch",52,"2019-04-17"
"59","354",0.396495,2019,4,17,"Mittwoch",41,"2019-04-17"
"59","348",0.396495,2019,4,17,"Mittwoch",64,"2019-04-17"
"59","352",0.396495,2019,4,17,"Mittwoch",63,"2019-04-17"
"59","355",0.396495,2019,4,17,"Mittwoch",52,"2019-04-17"
"59","434",0.396495,2019,4,17,"Mittwoch",54,"2019-04-17"
"59","347",0.396495,2019,4,18,"Donnerstag",50,"2019-04-18"
"59","351",0.396495,2019,4,18,"Donnerstag",64,"2019-04-18"
"59","374",0.396495,2019,4,18,"Donnerstag",39,"2019-04-18"
"59","346",0.396495,2019,4,18,"Donnerstag",71,"2019-04-18"
"59","349",0.396495,2019,4,18,"Donnerstag",51,"2019-04-18"
"59","354",0.396495,2019,4,18,"Donnerstag",42,"2019-04-18"
"59","348",0.396495,2019,4,18,"Donnerstag",65,"2019-04-18"
"59","352",0.396495,2019,4,18,"Donnerstag",65,"2019-04-18"
"59","355",0.396495,2019,4,18,"Donnerstag",48,"2019-04-18"
"59","434",0.396495,2019,4,18,"Donnerstag",53,"2019-04-18"
"59","347",0.396495,2019,4,19,"Freitag",44,"2019-04-19"
"59","351",0.396495,2019,4,19,"Freitag",56,"2019-04-19"
"59","374",0.396495,2019,4,19,"Freitag",34,"2019-04-19"
"59","346",0.396495,2019,4,19,"Freitag",73,"2019-04-19"
"59","349",0.396495,2019,4,19,"Freitag",45,"2019-04-19"
"59","354",0.396495,2019,4,19,"Freitag",35,"2019-04-19"
"59","348",0.396495,2019,4,19,"Freitag",54,"2019-04-19"
"59","352",0.396495,2019,4,19,"Freitag",54,"2019-04-19"
"59","355",0.396495,2019,4,19,"Freitag",46,"2019-04-19"
"59","434",0.396495,2019,4,19,"Freitag",37,"2019-04-19"
"59","347",0.396495,2019,4,20,"Samstag",33,"2019-04-20"
"59","351",0.396495,2019,4,20,"Samstag",37,"2019-04-20"
"59","374",0.396495,2019,4,20,"Samstag",27,"2019-04-20"
"59","346",0.396495,2019,4,20,"Samstag",41,"2019-04-20"
"59","349",0.396495,2019,4,20,"Samstag",34,"2019-04-20"
"59","354",0.396495,2019,4,20,"Samstag",29,"2019-04-20"
"59","348",0.396495,2019,4,20,"Samstag",37,"2019-04-20"
"59","352",0.396495,2019,4,20,"Samstag",42,"2019-04-20"
"59","355",0.396495,2019,4,20,"Samstag",35,"2019-04-20"
"59","434",0.396495,2019,4,20,"Samstag",33,"2019-04-20"
"59","347",0.396495,2019,4,21,"Sonntag",68,"2019-04-21"
"59","351",0.396495,2019,4,21,"Sonntag",77,"2019-04-21"
"59","374",0.396495,2019,4,21,"Sonntag",42,"2019-04-21"
"59","346",0.396495,2019,4,21,"Sonntag",102,"2019-04-21"
"59","349",0.396495,2019,4,21,"Sonntag",60,"2019-04-21"
"59","354",0.396495,2019,4,21,"Sonntag",47,"2019-04-21"
"59","348",0.396495,2019,4,21,"Sonntag",87,"2019-04-21"
"59","352",0.396495,2019,4,21,"Sonntag",80,"2019-04-21"
"59","355",0.396495,2019,4,21,"Sonntag",56,"2019-04-21"
"59","434",0.396495,2019,4,21,"Sonntag",58,"2019-04-21"
"59","347",0.396495,2019,4,9,"Dienstag",61,"2019-04-09"
"59","351",0.396495,2019,4,9,"Dienstag",65,"2019-04-09"
"59","374",0.396495,2019,4,9,"Dienstag",37,"2019-04-09"
"59","346",0.396495,2019,4,9,"Dienstag",93,"2019-04-09"
"59","349",0.396495,2019,4,9,"Dienstag",45,"2019-04-09"
"59","354",0.396495,2019,4,9,"Dienstag",38,"2019-04-09"
"59","348",0.396495,2019,4,9,"Dienstag",73,"2019-04-09"
"59","352",0.396495,2019,4,9,"Dienstag",70,"2019-04-09"
"59","355",0.396495,2019,4,9,"Dienstag",51,"2019-04-09"
"59","434",0.396495,2019,4,9,"Dienstag",50,"2019-04-09"
"59","347",0.396495,2019,4,10,"Mittwoch",47,"2019-04-10"
"59","351",0.396495,2019,4,10,"Mittwoch",54,"2019-04-10"
"59","374",0.396495,2019,4,10,"Mittwoch",34,"2019-04-10"
"59","346",0.396495,2019,4,10,"Mittwoch",73,"2019-04-10"
"59","349",0.396495,2019,4,10,"Mittwoch",44,"2019-04-10"
"59","354",0.396495,2019,4,10,"Mittwoch",37,"2019-04-10"
"59","348",0.396495,2019,4,10,"Mittwoch",57,"2019-04-10"
"59","352",0.396495,2019,4,10,"Mittwoch",55,"2019-04-10"
"59","355",0.396495,2019,4,10,"Mittwoch",47,"2019-04-10"
"59","434",0.396495,2019,4,10,"Mittwoch",47,"2019-04-10"
"59","347",0.396495,2019,4,11,"Donnerstag",44,"2019-04-11"
"59","351",0.396495,2019,4,11,"Donnerstag",60,"2019-04-11"
"59","374",0.396495,2019,4,11,"Donnerstag",37,"2019-04-11"
"59","346",0.396495,2019,4,11,"Donnerstag",67,"2019-04-11"
"59","349",0.396495,2019,4,11,"Donnerstag",48,"2019-04-11"
"59","354",0.396495,2019,4,11,"Donnerstag",39,"2019-04-11"
"59","348",0.396495,2019,4,11,"Donnerstag",59,"2019-04-11"
"59","352",0.396495,2019,4,11,"Donnerstag",61,"2019-04-11"
"59","355",0.396495,2019,4,11,"Donnerstag",42,"2019-04-11"
"59","434",0.396495,2019,4,11,"Donnerstag",49,"2019-04-11"
"59","347",0.396495,2019,4,12,"Freitag",46,"2019-04-12"
"59","351",0.396495,2019,4,12,"Freitag",52,"2019-04-12"
"59","374",0.396495,2019,4,12,"Freitag",32,"2019-04-12"
"59","346",0.396495,2019,4,12,"Freitag",71,"2019-04-12"
"59","349",0.396495,2019,4,12,"Freitag",42,"2019-04-12"
"59","354",0.396495,2019,4,12,"Freitag",34,"2019-04-12"
"59","348",0.396495,2019,4,12,"Freitag",53,"2019-04-12"
"59","352",0.396495,2019,4,12,"Freitag",54,"2019-04-12"
"59","355",0.396495,2019,4,12,"Freitag",44,"2019-04-12"
"59","434",0.396495,2019,4,12,"Freitag",36,"2019-04-12"
"59","347",0.396495,2019,4,13,"Samstag",30,"2019-04-13"
"59","351",0.396495,2019,4,13,"Samstag",34,"2019-04-13"
"59","374",0.396495,2019,4,13,"Samstag",25,"2019-04-13"
"59","346",0.396495,2019,4,13,"Samstag",36,"2019-04-13"
"59","349",0.396495,2019,4,13,"Samstag",31,"2019-04-13"
"59","354",0.396495,2019,4,13,"Samstag",25,"2019-04-13"
"59","348",0.396495,2019,4,13,"Samstag",37,"2019-04-13"
"59","352",0.396495,2019,4,13,"Samstag",35,"2019-04-13"
"59","355",0.396495,2019,4,13,"Samstag",34,"2019-04-13"
"59","434",0.396495,2019,4,13,"Samstag",30,"2019-04-13"
"60","351",-2.343189,2019,3,31,"Sonntag",83,"2019-03-31"
"60","354",-2.343189,2019,3,31,"Sonntag",52,"2019-03-31"
"60","349",-2.343189,2019,3,31,"Sonntag",55,"2019-03-31"
"60","352",-2.343189,2019,3,31,"Sonntag",113,"2019-03-31"
"60","346",-2.343189,2019,3,31,"Sonntag",117,"2019-03-31"
"60","348",-2.343189,2019,3,31,"Sonntag",98,"2019-03-31"
"60","347",-2.343189,2019,3,31,"Sonntag",68,"2019-03-31"
"60","355",-2.343189,2019,3,31,"Sonntag",76,"2019-03-31"
"60","374",-2.343189,2019,3,31,"Sonntag",48,"2019-03-31"
"60","434",-2.343189,2019,3,31,"Sonntag",45,"2019-03-31"
"60","351",-2.343189,2019,4,1,"Montag",66,"2019-04-01"
"60","354",-2.343189,2019,4,1,"Montag",49,"2019-04-01"
"60","349",-2.343189,2019,4,1,"Montag",45,"2019-04-01"
"60","352",-2.343189,2019,4,1,"Montag",111,"2019-04-01"
"60","346",-2.343189,2019,4,1,"Montag",124,"2019-04-01"
"60","348",-2.343189,2019,4,1,"Montag",115,"2019-04-01"
"60","347",-2.343189,2019,4,1,"Montag",62,"2019-04-01"
"60","355",-2.343189,2019,4,1,"Montag",71,"2019-04-01"
"60","374",-2.343189,2019,4,1,"Montag",47,"2019-04-01"
"60","434",-2.343189,2019,4,1,"Montag",45,"2019-04-01"
"60","351",-2.343189,2019,4,2,"Dienstag",68,"2019-04-02"
"60","354",-2.343189,2019,4,2,"Dienstag",44,"2019-04-02"
"60","349",-2.343189,2019,4,2,"Dienstag",46,"2019-04-02"
"60","352",-2.343189,2019,4,2,"Dienstag",100,"2019-04-02"
"60","346",-2.343189,2019,4,2,"Dienstag",122,"2019-04-02"
"60","348",-2.343189,2019,4,2,"Dienstag",97,"2019-04-02"
"60","347",-2.343189,2019,4,2,"Dienstag",61,"2019-04-02"
"60","355",-2.343189,2019,4,2,"Dienstag",71,"2019-04-02"
"60","374",-2.343189,2019,4,2,"Dienstag",48,"2019-04-02"
"60","434",-2.343189,2019,4,2,"Dienstag",42,"2019-04-02"
"60","351",-2.343189,2019,4,3,"Mittwoch",61,"2019-04-03"
"60","354",-2.343189,2019,4,3,"Mittwoch",44,"2019-04-03"
"60","349",-2.343189,2019,4,3,"Mittwoch",44,"2019-04-03"
"60","352",-2.343189,2019,4,3,"Mittwoch",94,"2019-04-03"
"60","346",-2.343189,2019,4,3,"Mittwoch",111,"2019-04-03"
"60","348",-2.343189,2019,4,3,"Mittwoch",97,"2019-04-03"
"60","347",-2.343189,2019,4,3,"Mittwoch",58,"2019-04-03"
"60","355",-2.343189,2019,4,3,"Mittwoch",71,"2019-04-03"
"60","374",-2.343189,2019,4,3,"Mittwoch",48,"2019-04-03"
"60","434",-2.343189,2019,4,3,"Mittwoch",41,"2019-04-03"
"60","351",-2.343189,2019,4,4,"Donnerstag",58,"2019-04-04"
"60","354",-2.343189,2019,4,4,"Donnerstag",41,"2019-04-04"
"60","349",-2.343189,2019,4,4,"Donnerstag",44,"2019-04-04"
"60","352",-2.343189,2019,4,4,"Donnerstag",79,"2019-04-04"
"60","346",-2.343189,2019,4,4,"Donnerstag",86,"2019-04-04"
"60","348",-2.343189,2019,4,4,"Donnerstag",70,"2019-04-04"
"60","347",-2.343189,2019,4,4,"Donnerstag",48,"2019-04-04"
"60","355",-2.343189,2019,4,4,"Donnerstag",60,"2019-04-04"
"60","374",-2.343189,2019,4,4,"Donnerstag",42,"2019-04-04"
"60","434",-2.343189,2019,4,4,"Donnerstag",39,"2019-04-04"
"60","351",-2.343189,2019,4,5,"Freitag",54,"2019-04-05"
"60","354",-2.343189,2019,4,5,"Freitag",39,"2019-04-05"
"60","349",-2.343189,2019,4,5,"Freitag",40,"2019-04-05"
"60","352",-2.343189,2019,4,5,"Freitag",68,"2019-04-05"
"60","346",-2.343189,2019,4,5,"Freitag",78,"2019-04-05"
"60","348",-2.343189,2019,4,5,"Freitag",69,"2019-04-05"
"60","347",-2.343189,2019,4,5,"Freitag",46,"2019-04-05"
"60","355",-2.343189,2019,4,5,"Freitag",58,"2019-04-05"
"60","374",-2.343189,2019,4,5,"Freitag",37,"2019-04-05"
"60","434",-2.343189,2019,4,5,"Freitag",32,"2019-04-05"
"60","351",-2.343189,2019,4,6,"Samstag",44,"2019-04-06"
"60","354",-2.343189,2019,4,6,"Samstag",23,"2019-04-06"
"60","349",-2.343189,2019,4,6,"Samstag",35,"2019-04-06"
"60","352",-2.343189,2019,4,6,"Samstag",58,"2019-04-06"
"60","346",-2.343189,2019,4,6,"Samstag",59,"2019-04-06"
"60","348",-2.343189,2019,4,6,"Samstag",46,"2019-04-06"
"60","347",-2.343189,2019,4,6,"Samstag",40,"2019-04-06"
"60","355",-2.343189,2019,4,6,"Samstag",47,"2019-04-06"
"60","374",-2.343189,2019,4,6,"Samstag",29,"2019-04-06"
"60","434",-2.343189,2019,4,6,"Samstag",24,"2019-04-06"
"60","351",-2.343189,2019,4,7,"Sonntag",85,"2019-04-07"
"60","354",-2.343189,2019,4,7,"Sonntag",58,"2019-04-07"
"60","349",-2.343189,2019,4,7,"Sonntag",58,"2019-04-07"
"60","352",-2.343189,2019,4,7,"Sonntag",104,"2019-04-07"
"60","346",-2.343189,2019,4,7,"Sonntag",120,"2019-04-07"
"60","348",-2.343189,2019,4,7,"Sonntag",101,"2019-04-07"
"60","347",-2.343189,2019,4,7,"Sonntag",70,"2019-04-07"
"60","355",-2.343189,2019,4,7,"Sonntag",81,"2019-04-07"
"60","374",-2.343189,2019,4,7,"Sonntag",51,"2019-04-07"
"60","434",-2.343189,2019,4,7,"Sonntag",50,"2019-04-07"
"60","351",-2.343189,2019,4,20,"Samstag",49,"2019-04-20"
"60","354",-2.343189,2019,4,20,"Samstag",31,"2019-04-20"
"60","349",-2.343189,2019,4,20,"Samstag",38,"2019-04-20"
"60","352",-2.343189,2019,4,20,"Samstag",65,"2019-04-20"
"60","346",-2.343189,2019,4,20,"Samstag",62,"2019-04-20"
"60","348",-2.343189,2019,4,20,"Samstag",59,"2019-04-20"
"60","347",-2.343189,2019,4,20,"Samstag",38,"2019-04-20"
"60","355",-2.343189,2019,4,20,"Samstag",50,"2019-04-20"
"60","374",-2.343189,2019,4,20,"Samstag",31,"2019-04-20"
"60","434",-2.343189,2019,4,20,"Samstag",28,"2019-04-20"
"60","351",-2.343189,2019,4,8,"Montag",69,"2019-04-08"
"60","354",-2.343189,2019,4,8,"Montag",47,"2019-04-08"
"60","349",-2.343189,2019,4,8,"Montag",48,"2019-04-08"
"60","352",-2.343189,2019,4,8,"Montag",98,"2019-04-08"
"60","346",-2.343189,2019,4,8,"Montag",120,"2019-04-08"
"60","348",-2.343189,2019,4,8,"Montag",101,"2019-04-08"
"60","347",-2.343189,2019,4,8,"Montag",62,"2019-04-08"
"60","355",-2.343189,2019,4,8,"Montag",73,"2019-04-08"
"60","374",-2.343189,2019,4,8,"Montag",49,"2019-04-08"
"60","434",-2.343189,2019,4,8,"Montag",43,"2019-04-08"
"60","351",-2.343189,2019,4,9,"Dienstag",76,"2019-04-09"
"60","354",-2.343189,2019,4,9,"Dienstag",52,"2019-04-09"
"60","349",-2.343189,2019,4,9,"Dienstag",52,"2019-04-09"
"60","352",-2.343189,2019,4,9,"Dienstag",106,"2019-04-09"
"60","346",-2.343189,2019,4,9,"Dienstag",128,"2019-04-09"
"60","348",-2.343189,2019,4,9,"Dienstag",105,"2019-04-09"
"60","347",-2.343189,2019,4,9,"Dienstag",69,"2019-04-09"
"60","355",-2.343189,2019,4,9,"Dienstag",76,"2019-04-09"
"60","374",-2.343189,2019,4,9,"Dienstag",49,"2019-04-09"
"60","434",-2.343189,2019,4,9,"Dienstag",46,"2019-04-09"
"60","351",-2.343189,2019,4,10,"Mittwoch",73,"2019-04-10"
"60","354",-2.343189,2019,4,10,"Mittwoch",48,"2019-04-10"
"60","349",-2.343189,2019,4,10,"Mittwoch",49,"2019-04-10"
"60","352",-2.343189,2019,4,10,"Mittwoch",93,"2019-04-10"
"60","346",-2.343189,2019,4,10,"Mittwoch",108,"2019-04-10"
"60","348",-2.343189,2019,4,10,"Mittwoch",94,"2019-04-10"
"60","347",-2.343189,2019,4,10,"Mittwoch",61,"2019-04-10"
"60","355",-2.343189,2019,4,10,"Mittwoch",79,"2019-04-10"
"60","374",-2.343189,2019,4,10,"Mittwoch",51,"2019-04-10"
"60","434",-2.343189,2019,4,10,"Mittwoch",41,"2019-04-10"
"60","351",-2.343189,2019,4,11,"Donnerstag",59,"2019-04-11"
"60","354",-2.343189,2019,4,11,"Donnerstag",42,"2019-04-11"
"60","349",-2.343189,2019,4,11,"Donnerstag",48,"2019-04-11"
"60","352",-2.343189,2019,4,11,"Donnerstag",78,"2019-04-11"
"60","346",-2.343189,2019,4,11,"Donnerstag",87,"2019-04-11"
"60","348",-2.343189,2019,4,11,"Donnerstag",75,"2019-04-11"
"60","347",-2.343189,2019,4,11,"Donnerstag",51,"2019-04-11"
"60","355",-2.343189,2019,4,11,"Donnerstag",60,"2019-04-11"
"60","374",-2.343189,2019,4,11,"Donnerstag",42,"2019-04-11"
"60","434",-2.343189,2019,4,11,"Donnerstag",38,"2019-04-11"
"60","351",-2.343189,2019,4,12,"Freitag",52,"2019-04-12"
"60","354",-2.343189,2019,4,12,"Freitag",36,"2019-04-12"
"60","349",-2.343189,2019,4,12,"Freitag",43,"2019-04-12"
"60","352",-2.343189,2019,4,12,"Freitag",65,"2019-04-12"
"60","346",-2.343189,2019,4,12,"Freitag",77,"2019-04-12"
"60","348",-2.343189,2019,4,12,"Freitag",68,"2019-04-12"
"60","347",-2.343189,2019,4,12,"Freitag",48,"2019-04-12"
"60","355",-2.343189,2019,4,12,"Freitag",58,"2019-04-12"
"60","374",-2.343189,2019,4,12,"Freitag",36,"2019-04-12"
"60","434",-2.343189,2019,4,12,"Freitag",32,"2019-04-12"
"60","351",-2.343189,2019,4,13,"Samstag",46,"2019-04-13"
"60","354",-2.343189,2019,4,13,"Samstag",31,"2019-04-13"
"60","349",-2.343189,2019,4,13,"Samstag",37,"2019-04-13"
"60","352",-2.343189,2019,4,13,"Samstag",64,"2019-04-13"
"60","346",-2.343189,2019,4,13,"Samstag",63,"2019-04-13"
"60","348",-2.343189,2019,4,13,"Samstag",53,"2019-04-13"
"60","347",-2.343189,2019,4,13,"Samstag",41,"2019-04-13"
"60","355",-2.343189,2019,4,13,"Samstag",48,"2019-04-13"
"60","374",-2.343189,2019,4,13,"Samstag",30,"2019-04-13"
"60","434",-2.343189,2019,4,13,"Samstag",28,"2019-04-13"
"60","351",-2.343189,2019,4,14,"Sonntag",90,"2019-04-14"
"60","354",-2.343189,2019,4,14,"Sonntag",57,"2019-04-14"
"60","349",-2.343189,2019,4,14,"Sonntag",59,"2019-04-14"
"60","352",-2.343189,2019,4,14,"Sonntag",118,"2019-04-14"
"60","346",-2.343189,2019,4,14,"Sonntag",143,"2019-04-14"
"60","348",-2.343189,2019,4,14,"Sonntag",116,"2019-04-14"
"60","347",-2.343189,2019,4,14,"Sonntag",70,"2019-04-14"
"60","355",-2.343189,2019,4,14,"Sonntag",82,"2019-04-14"
"60","374",-2.343189,2019,4,14,"Sonntag",52,"2019-04-14"
"60","434",-2.343189,2019,4,14,"Sonntag",49,"2019-04-14"
"60","351",-2.343189,2019,4,15,"Montag",74,"2019-04-15"
"60","354",-2.343189,2019,4,15,"Montag",51,"2019-04-15"
"60","349",-2.343189,2019,4,15,"Montag",52,"2019-04-15"
"60","352",-2.343189,2019,4,15,"Montag",104,"2019-04-15"
"60","346",-2.343189,2019,4,15,"Montag",129,"2019-04-15"
"60","348",-2.343189,2019,4,15,"Montag",104,"2019-04-15"
"60","347",-2.343189,2019,4,15,"Montag",68,"2019-04-15"
"60","355",-2.343189,2019,4,15,"Montag",78,"2019-04-15"
"60","374",-2.343189,2019,4,15,"Montag",50,"2019-04-15"
"60","434",-2.343189,2019,4,15,"Montag",45,"2019-04-15"
"60","351",-2.343189,2019,4,16,"Dienstag",82,"2019-04-16"
"60","354",-2.343189,2019,4,16,"Dienstag",52,"2019-04-16"
"60","349",-2.343189,2019,4,16,"Dienstag",53,"2019-04-16"
"60","352",-2.343189,2019,4,16,"Dienstag",108,"2019-04-16"
"60","346",-2.343189,2019,4,16,"Dienstag",131,"2019-04-16"
"60","348",-2.343189,2019,4,16,"Dienstag",107,"2019-04-16"
"60","347",-2.343189,2019,4,16,"Dienstag",71,"2019-04-16"
"60","355",-2.343189,2019,4,16,"Dienstag",79,"2019-04-16"
"60","374",-2.343189,2019,4,16,"Dienstag",50,"2019-04-16"
"60","434",-2.343189,2019,4,16,"Dienstag",45,"2019-04-16"
"60","351",-2.343189,2019,4,17,"Mittwoch",75,"2019-04-17"
"60","354",-2.343189,2019,4,17,"Mittwoch",55,"2019-04-17"
"60","349",-2.343189,2019,4,17,"Mittwoch",56,"2019-04-17"
"60","352",-2.343189,2019,4,17,"Mittwoch",103,"2019-04-17"
"60","346",-2.343189,2019,4,17,"Mittwoch",112,"2019-04-17"
"60","348",-2.343189,2019,4,17,"Mittwoch",101,"2019-04-17"
"60","347",-2.343189,2019,4,17,"Mittwoch",67,"2019-04-17"
"60","355",-2.343189,2019,4,17,"Mittwoch",83,"2019-04-17"
"60","374",-2.343189,2019,4,17,"Mittwoch",55,"2019-04-17"
"60","434",-2.343189,2019,4,17,"Mittwoch",46,"2019-04-17"
"60","351",-2.343189,2019,4,18,"Donnerstag",64,"2019-04-18"
